time_s,heat_balance,moisture_balance,heat_quadrature_difference,moisture_quadrature_difference
1.560000000000000000e+02,1.623459234786851827e-12,1.364388249052737345e-13,9.799989633467604557e-18,6.347973084024324214e-19
1.570000000000000000e+02,1.609182182805984956e-12,1.365709910626435553e-13,9.867813714876123632e-18,6.347973084024324214e-19
1.580000000000000000e+02,1.593837452902871356e-12,1.367221891466746378e-13,9.881686822436957219e-18,6.353163236887403092e-19
1.590000000000000000e+02,1.577560074932383476e-12,1.369008777914386398e-13,9.881686822436957219e-18,6.353163236887403092e-19
1.600000000000000000e+02,1.565382266160404501e-12,1.370510185462107619e-13,9.900184299184734308e-18,6.353163236887403092e-19
1.610000000000000000e+02,1.555760603943451668e-12,1.371810700450626620e-13,9.937179252680290027e-18,6.436205682696648770e-19
1.620000000000000000e+02,1.547043327731225518e-12,1.372984335928070627e-13,9.980340031758436568e-18,6.436205682696648770e-19
1.630000000000000000e+02,1.538483062978153282e-12,1.374210837868462653e-13,1.004662265677130524e-17,6.436205682696648770e-19
1.640000000000000000e+02,1.528756203083567228e-12,1.375669952245825459e-13,1.009594926143204569e-17,6.436205682696648770e-19
1.650000000000000000e+02,1.520632430186942802e-12,1.376981040526934063e-13,1.015144169167537849e-17,6.540008739958204184e-19
1.660000000000000000e+02,1.514003406381463918e-12,1.378186395882146882e-13,1.021309994750130367e-17,6.623051185767448900e-19
1.670000000000000000e+02,1.508193982392768529e-12,1.379286018311463914e-13,1.023159742424908075e-17,6.623051185767448900e-19
1.680000000000000000e+02,1.502789647968690289e-12,1.380322200985243324e-13,1.027321674693158152e-17,6.623051185767448900e-19
1.690000000000000000e+02,1.496749417135038428e-12,1.381569849510814305e-13,1.032254335159232196e-17,6.623051185767448900e-19
1.700000000000000000e+02,1.491498953940931034e-12,1.382690618525310545e-13,1.042736238649639521e-17,6.726854243029006239e-19
1.710000000000000000e+02,1.487017846896677875e-12,1.383769094369448117e-13,1.051984977023528220e-17,6.768375465933628597e-19
1.720000000000000000e+02,1.483007774229886456e-12,1.384741837287690156e-13,1.068016123538268826e-17,6.872178523195185936e-19
1.730000000000000000e+02,1.479292883106304465e-12,1.385672287035573527e-13,1.075415114237379816e-17,6.955220969004430652e-19
1.740000000000000000e+02,1.475210585168302322e-12,1.386750762879711352e-13,1.077881444470416761e-17,6.955220969004430652e-19
1.750000000000000000e+02,1.471669976764381209e-12,1.387744652383132346e-13,1.081889231099101951e-17,6.955220969004430652e-19
1.760000000000000000e+02,1.468600402737921835e-12,1.388590515790299391e-13,1.090521386914731414e-17,7.079784637718298689e-19
1.770000000000000000e+02,1.465810309108756560e-12,1.389436379197466184e-13,1.090521386914731414e-17,7.183587694979854102e-19
1.780000000000000000e+02,1.463186647626294396e-12,1.390261096019453769e-13,1.098151596073189655e-17,7.277010446515254648e-19
1.790000000000000000e+02,1.460303917236228165e-12,1.391254985522875016e-13,1.104317421655782173e-17,7.360052892324501290e-19
1.800000000000000000e+02,1.459705703576851742e-12,1.391445304789487380e-13,1.111716412354893162e-17,7.380813503776811988e-19
1.810000000000000000e+02,1.799230423080493907e-12,1.691113563363527271e-13,1.117822570478616191e-17,7.411813769840092455e-19
1.820000000000000000e+02,1.817652577583024445e-12,1.691007830437631485e-13,1.124450832979903213e-17,7.435169457723942592e-19
1.830000000000000000e+02,1.841876305501292808e-12,1.691050123607989901e-13,1.129075202166847485e-17,7.455930069176254252e-19
1.840000000000000000e+02,1.853416647749106730e-12,1.690986683852452278e-13,1.139711251296819696e-17,7.497451292080876610e-19
1.850000000000000000e+02,1.848071977679507150e-12,1.690986683852452278e-13,1.144181474844199236e-17,7.538972514985499931e-19
1.860000000000000000e+02,1.831647008937414353e-12,1.691028977022810693e-13,1.149210476335001123e-17,7.561030664653579385e-19
1.870000000000000000e+02,1.822953284444061099e-12,1.691007830437631485e-13,1.159730916235299708e-17,7.623312499010514367e-19
1.880000000000000000e+02,1.806804655870079537e-12,1.691071270193169108e-13,1.164817722340938485e-17,7.716735250545913950e-19
1.890000000000000000e+02,1.796859550047269477e-12,1.691071270193169108e-13,1.167284052573975584e-17,7.758256473450537271e-19
1.900000000000000000e+02,1.786818667234375596e-12,1.691028977022810693e-13,1.172062567400484743e-17,7.851679224985938780e-19
1.910000000000000000e+02,1.771214868423658130e-12,1.691092416778348064e-13,1.178690829901771764e-17,7.854274301417477256e-19
1.920000000000000000e+02,1.762398674992164892e-12,1.691092416778348064e-13,1.187091767258053974e-17,7.900985677185176566e-19
1.930000000000000000e+02,1.751946422156287732e-12,1.691134709948706479e-13,1.199115127144109544e-17,7.900985677185176566e-19
