time_s,heat_balance,moisture_balance,heat_quadrature_difference,moisture_quadrature_difference
6.330000000000000000e+02,3.879388889108383490e-12,3.818819524336230177e-13,3.836470545225163310e-17,2.883707662070081793e-18
6.340000000000000000e+02,3.891296638170617160e-12,3.818650351654797020e-13,3.850035361506866509e-17,2.885783723215312959e-18
6.350000000000000000e+02,3.900842934887176204e-12,3.818650351654797020e-13,3.854968021972940399e-17,2.886302738501620462e-18
6.360000000000000000e+02,3.909786307600584125e-12,3.818481178973363864e-13,3.854968021972940399e-17,2.886302738501620462e-18
6.370000000000000000e+02,3.918365413728754758e-12,3.818565765314080190e-13,3.861442138834662842e-17,2.887340769074236237e-18
6.380000000000000000e+02,3.928275977030551091e-12,3.818565765314080190e-13,3.865141634184218260e-17,2.887340769074236237e-18
6.390000000000000000e+02,3.938400075916795921e-12,3.818565765314080190e-13,3.870074294650292151e-17,2.891492891364698569e-18
6.400000000000000000e+02,3.948071981800678419e-12,3.818481178973363864e-13,3.875006955116366657e-17,2.893568952509929350e-18
6.410000000000000000e+02,3.956739014345975712e-12,3.818565765314080190e-13,3.875006955116366657e-17,2.893568952509929350e-18
6.420000000000000000e+02,3.965468851474934328e-12,3.818565765314080190e-13,3.884875286705537236e-17,2.893568952509929350e-18
6.430000000000000000e+02,3.972289429260580650e-12,3.818734937995513851e-13,3.899673268103758908e-17,2.895645013655160516e-18
6.440000000000000000e+02,3.978368912959020938e-12,3.818565765314080190e-13,3.907072258802870360e-17,2.895645013655160516e-18
6.450000000000000000e+02,3.984134373739152997e-12,3.818734937995513851e-13,3.912004919268944250e-17,2.897721074800391682e-18
6.460000000000000000e+02,3.989598372517709898e-12,3.818565765314080190e-13,3.921870240201092031e-17,2.906025319381316347e-18
6.470000000000000000e+02,3.995589929799024335e-12,3.818565765314080190e-13,3.936670027993528121e-17,2.914329563962240626e-18
6.480000000000000000e+02,4.000350517240571189e-12,3.818565765314080190e-13,3.940369523343083538e-17,2.916405625107472177e-18
6.490000000000000000e+02,4.004420254261841067e-12,3.818565765314080190e-13,3.947768514042194374e-17,2.916405625107472177e-18
6.500000000000000000e+02,4.008138285614605922e-12,3.818481178973363864e-13,3.952701174508268881e-17,2.916405625107472177e-18
6.510000000000000000e+02,4.011730707800048131e-12,3.818396592632647033e-13,3.977364476838638333e-17,2.916405625107472177e-18
6.520000000000000000e+02,4.015787883904585745e-12,3.818481178973363864e-13,3.992163060368264810e-17,2.924709869688396456e-18
6.530000000000000000e+02,4.019116526838648783e-12,3.818650351654797020e-13,3.992163060368264810e-17,2.924709869688396456e-18
6.540000000000000000e+02,4.021992976770348680e-12,3.818650351654797020e-13,3.997095720834339317e-17,2.924709869688396456e-18
6.550000000000000000e+02,4.024593086533937948e-12,3.818565765314080190e-13,4.011893702232561605e-17,2.926785930833627622e-18
6.560000000000000000e+02,4.027105269880400557e-12,3.818481178973363864e-13,4.021759023164709386e-17,2.935090175414552286e-18
6.570000000000000000e+02,4.029981719812100454e-12,3.818650351654797020e-13,4.026692285762188082e-17,2.943394419995476565e-18
6.580000000000000000e+02,4.032318050324311359e-12,3.818565765314080190e-13,4.037790771810854336e-17,2.943394419995476565e-18
6.590000000000000000e+02,4.034365479751678563e-12,3.818650351654797020e-13,4.050122422976039062e-17,2.947546542285939282e-18
6.600000000000000000e+02,4.035646693258374396e-12,3.818734937995513851e-13,4.066153569490779822e-17,2.957926848012094342e-18
6.610000000000000000e+02,4.146547027087978588e-12,3.959148263585212551e-13,4.073398565083177589e-17,2.961949343193696044e-18
6.620000000000000000e+02,4.165149744768536742e-12,3.958894504563062564e-13,4.080335118863593921e-17,2.966620480770466264e-18
6.630000000000000000e+02,4.181667350271530091e-12,3.959063677244496225e-13,4.089815075696829717e-17,2.972848664206159762e-18
6.640000000000000000e+02,4.176542496244745950e-12,3.958979090903779394e-13,4.097984794593765138e-17,2.972848664206159762e-18
6.650000000000000000e+02,4.162637561422073326e-12,3.959063677244496225e-13,4.099217959710283610e-17,2.979076847641852875e-18
6.660000000000000000e+02,4.151784929365353919e-12,3.959232849925929382e-13,4.102917455059839028e-17,2.983228969932315593e-18
