time_s,location,rho,cp,k,D
9960.0,center,887.0447042691017,3226.6435269313324,0.45675604540712955,1.2475349313090138e-08
10020.0,center,886.2377124489306,3224.5180116430083,0.4564608349504178,1.2469467120739032e-08
10080.0,center,885.4343904870223,3222.392787345463,0.45616566490909205,1.2463751470871397e-08
10140.0,center,884.6346810970841,3220.2677679351837,0.455870523324331,1.2458617963054089e-08
10200.0,center,883.8385236076003,3218.142856132735,0.45557539668510205,1.2453707883296154e-08
10260.0,center,883.0458917009325,3216.0180446587383,0.45528028398038034,1.244873715645871e-08
10320.0,center,882.2567632160824,3213.893336758969,0.4549851856609679,1.2443642617438091e-08
10380.0,center,881.4711392586995,3211.768798234545,0.45469011086590905,1.2437991511697319e-08
10440.0,center,880.6890403235018,3209.6445482578806,0.4543950761469278,1.243168684840154e-08
10500.0,center,879.9104783970207,3207.5206842546713,0.454100095035371,1.2425099162185254e-08
10560.0,center,879.1354344589811,3205.397219627549,0.4538051693927152,1.2418383693895351e-08
10620.0,center,878.363916870911,3203.2742429283066,0.4535103115178204,1.2410821111756162e-08
10680.0,center,877.5959658898405,3201.1519319865106,0.4532155461092376,1.2402455991072265e-08
10740.0,center,876.8315766355489,3199.0303415479225,0.4529208807705447,1.2394341035781444e-08
10800.0,center,876.0706689395815,3196.9093163552634,0.45262629393823095,1.2387259083731057e-08
10860.0,center,875.3131446448181,3194.7886473851395,0.4523317565812694,1.238100650603351e-08
10920.0,center,874.5589337644088,3192.6682008006637,0.4520372501112032,1.237519871745366e-08
10980.0,center,873.8079852363568,3190.547893463197,0.4517427629809996,1.2369672081598246e-08
11040.0,center,873.0602674191265,3188.4276954649185,0.4514482910367942,1.236397191263933e-08
11100.0,center,872.315792737159,3186.3077016206344,0.45115384744731035,1.2357431935461241e-08
11160.0,center,871.5745985803094,3184.1880793905993,0.4508594554709166,1.2350125167165286e-08
11220.0,center,870.8366928742184,3182.0689137530726,0.45056512691014894,1.2342574317163037e-08
11280.0,center,870.1020668060905,3179.950242199847,0.450270866972201,1.2334652783343575e-08
11340.0,center,869.370738384195,3177.8321801398624,0.449976691686092,1.232585106693272e-08
11400.0,center,868.642740997924,3175.714889191644,0.44968262349883936,1.2316384288676572e-08
11460.0,center,867.9180727777,3173.5984299176616,0.44938867082189743,1.2306763911875211e-08
11520.0,center,867.1967093782192,3171.482797241007,0.44909483295013986,1.2297278527966735e-08
11580.0,center,866.4786080767506,3169.367931160553,0.4488011015500768,1.228795708894854e-08
11640.0,center,865.7637566168702,3167.2538603645994,0.44850748060619433,1.2278086907121574e-08
11700.0,center,865.0521662290558,3165.1406833263773,0.4482139837953302,1.2267881031818044e-08
11760.0,center,864.3438169958993,3163.0284064917264,0.44792061201273975,1.2257653233362872e-08
11820.0,center,863.6387004354411,3160.917070128072,0.44762737085112114,1.2246946150862821e-08
11880.0,center,862.9368201029063,3158.8067508393624,0.44733427094991146,1.223602083121282e-08
11940.0,center,862.2381380147516,3156.6974002284946,0.44704130558729094,1.2225659291564601e-08
12000.0,center,861.5425889634973,3154.5888858035146,0.4467484563615992,1.221571180203626e-08
12060.0,center,860.8501479531183,3152.4811949603954,0.4464557215222772,1.2205455992860406e-08
12120.0,center,860.1608076546908,3150.374368428848,0.44616310672622883,1.2195188121990734e-08
12180.0,center,859.4745182865762,3148.268316499645,0.44587059951383956,1.2185668792029229e-08
12240.0,center,858.7912056098255,3146.1628719316445,0.44557817665717286,1.2176740048637846e-08
12300.0,center,858.110841108248,3144.0580059682998,0.44528583416226386,1.2167355113917421e-08
12360.0,center,857.4334606659438,3141.9538893206304,0.44499359573897646,1.2156751436039109e-08
12420.0,center,856.7591213310408,3139.8507610859633,0.4447014945952727,1.2145027844333408e-08
12480.0,center,856.0878553381848,3137.748785823126,0.4444095535865453,1.213269342767008e-08
12540.0,center,855.4196575562125,3135.6480124572226,0.4441177795079476,1.2120421640088899e-08
12600.0,center,854.7544858198642,3133.5483729779553,0.4438261629136049,1.2108484200835574e-08
12660.0,center,854.0923028132102,3131.4498130991633,0.4435346962637726,1.2096719742902931e-08
12720.0,center,853.4330638438017,3129.3522535788807,0.4432433685526223,1.2085509180237109e-08
12780.0,center,852.7767043552474,3127.2555497744975,0.44295215969090246,1.2074964349192624e-08
12840.0,center,852.123175800029,3125.1596056493245,0.442661056340184,1.2064546539080901e-08
12900.0,center,851.4724577430366,3123.064413823824,0.4423700574755311,1.205416784821209e-08
12960.0,center,850.8245106209445,3120.9699043460123,0.4420791533813907,1.2044313473371125e-08
13020.0,center,850.1792794943406,3118.875955667886,0.4417883271760953,1.2034948033180997e-08
13080.0,center,849.5367331768826,3116.782521388604,0.4414975724150839,1.2025345374253291e-08
13140.0,center,848.8968944494296,3114.6897307793893,0.44120690705269294,1.2014760756093745e-08
13200.0,center,848.2597917285367,3112.5977332217835,0.44091635183635886,1.2003826239378615e-08
13260.0,center,847.6253996097685,3110.5065021964147,0.44062590308283534,1.1993202392434876e-08
13320.0,center,846.9936909569635,3108.416004542146,0.44033555618640907,1.1982449852605708e-08
13380.0,center,846.3646619793145,3106.326283809752,0.4400453171957989,1.197143706028815e-08
13440.0,center,845.7382979847137,3104.2373473263387,0.4397551871286582,1.1960588779112702e-08
13500.0,center,845.1145536678455,3102.149099368622,0.43946515269008646,1.1950408768716091e-08
13560.0,center,844.4933733407314,3100.0614073022007,0.4391751954586389,1.1940622902377505e-08
13620.0,center,843.874731185141,3097.9742369631313,0.4388853106893238,1.1930845210206475e-08
13680.0,center,843.258615218488,3095.8876001758786,0.4385955000244276,1.1920745375389462e-08
13740.0,center,842.6450439983962,3093.801612546515,0.4383057795203493,1.1909947819424482e-08
13800.0,center,842.0340271127905,3091.716360352597,0.4380161611600829,1.1898973054433685e-08
13860.0,center,841.4255562367645,3089.631869265905,0.4377266485091535,1.1887699059804025e-08
13920.0,center,840.8196487421123,3087.5482534350413,0.4374372574215335,1.1875635190405935e-08
13980.0,center,840.2163284375829,3085.4656505544713,0.43714800702145434,1.1863128686694303e-08
14040.0,center,839.615574830568,3083.384046148183,0.43685889529835875,1.1851214546256167e-08
14100.0,center,839.0173173959652,3081.3032506972527,0.436569895930174,1.1840342550875325e-08
14160.0,center,838.4214855594319,3079.2230711804104,0.4362809821083904,1.1830319054270804e-08
14220.0,center,837.8280179502448,3077.1433435422077,0.4359921310475289,1.1820989195498186e-08
14280.0,center,837.2368761197513,3075.063981629599,0.4357033307818887,1.181173944818121e-08
14340.0,center,836.6480552293128,3072.985016497968,0.4354145856247178,1.1802188541180185e-08
14400.0,center,836.0615684369052,3070.906543188341,0.4351259087761584,1.179186718852658e-08
14460.0,center,835.4774662064289,3068.828790732334,0.4348373320461575,1.1780213969078904e-08
14520.0,center,834.8957936379104,3066.751971995929,0.43454888499943456,1.1767977823031738e-08
14580.0,center,834.316544348897,3064.6761177506705,0.4342605719098154,1.1755877244720557e-08
14640.0,center,833.7396922194034,3062.601187655236,0.4339723871743384,1.1743986508089778e-08
14700.0,center,833.1652123686101,3060.5271448109715,0.43368432566819054,1.1732247267530645e-08
14760.0,center,832.5930836456957,3058.4539648812834,0.4333963840112894,1.1720602922172479e-08
14820.0,center,832.0232878948999,3056.3816336573946,0.43310856023019373,1.1709013264082508e-08
14880.0,center,831.4558090524321,3054.3101439512384,0.43282085332656084,1.1697451815716298e-08
14940.0,center,830.89063247386,3052.2394932625984,0.43253326295313865,1.1685901615221681e-08
15000.0,center,830.3277444798689,3050.169682197168,0.4322457891940511,1.1674351933507294e-08
15060.0,center,829.7671320568932,3048.1007134210117,0.431958432419585,1.1662796039850157e-08
15120.0,center,829.2087826599229,3046.0325909703015,0.43167119319031966,1.1651229745976407e-08
15180.0,center,828.6526840823893,3043.9653197951193,0.4313840721937665,1.1639650474477365e-08
15240.0,center,828.0988243701188,3041.898905457583,0.43109707020244215,1.1628056665334033e-08
15300.0,center,827.5471917649936,3039.8333539345485,0.4308101880464651,1.1616447400515319e-08
15360.0,center,826.9977746682808,3037.768671489848,0.4305234265958122,1.1604822165026787e-08
15420.0,center,826.4505616175164,3035.704864594834,0.4302367867492825,1.1593180697024957e-08
15480.0,center,825.905541272064,3033.6419398799817,0.42995026942777526,1.1581522892223097e-08
15540.0,center,825.362702404446,3031.5799041073305,0.42966387557046254,1.1569848743684105e-08
15600.0,center,824.8220338954027,3029.518764156492,0.42937760613284615,1.155815830441358e-08
15660.0,center,824.283524731015,3027.4585270182015,0.42909146208586135,1.1546451663214017e-08
15720.0,center,823.7471640011148,3025.3991997926246,0.4288054444156423,1.1534728929640045e-08
15780.0,center,823.2129408984107,3023.340789690328,0.4285195541236567,1.1522990224949457e-08
15840.0,center,822.6808447178248,3021.2833040340356,0.42823379222694946,1.1511235676280121e-08
15900.0,center,822.1508648558739,3019.226750260532,0.42794815975840717,1.1499465412913643e-08
15960.0,center,821.622990810027,3017.1711359224564,0.42766265776700785,1.148767956408655e-08
16020.0,center,821.0972121779467,3015.116468689634,0.42737728731800473,1.1475878257864497e-08
16080.0,center,820.5735186565687,3013.0627563497237,0.4270920494930172,1.1464061620409016e-08
16140.0,center,820.0519000410461,3011.0100068083066,0.4268069453900426,1.1452229775496554e-08
16200.0,center,819.5323462235863,3008.958228088486,0.42652197612340087,1.1440382844344605e-08
16260.0,center,819.0148471922305,3006.907428330199,0.4262371428236388,1.142852094550213e-08
16320.0,center,818.4993930295238,3004.85761578902,0.4259524466373639,1.141664419494265e-08
16380.0,center,817.985973911088,3002.808798834502,0.42566788872701417,1.1404752706195297e-08
16440.0,center,817.4745801041909,3000.7609859484055,0.42538347027061185,1.139284659039386e-08
16500.0,center,816.9652019662866,2998.714185722737,0.4250991924614912,1.1380925956377863e-08
16560.0,center,816.4578299435432,2996.668406857627,0.4248150565080038,1.1368990910805758e-08
16620.0,center,815.9524545693562,2994.623658159076,0.42453106363320503,1.1357041558280977e-08
16680.0,center,815.4490664628821,2992.579948536666,0.42424721507453694,1.1345078001465796e-08
16740.0,center,814.9476563275578,2990.5372870011397,0.4239635120834916,1.1333100341196617e-08
16800.0,center,814.4482149496116,2988.4956826618336,0.42367995592525465,1.1321108676644967e-08
16860.0,center,813.9507331966378,2986.4551447242843,0.42339654787837283,1.1309103105368748e-08
16920.0,center,813.4552020161157,2984.415682487507,0.423113289234376,1.1297083723475408e-08
16980.0,center,812.9616124340316,2982.377305341607,0.42283018129744543,1.1285050625673753e-08
17040.0,center,812.4699555534687,2980.34002276516,0.42254722538405,1.1273003905378759e-08
17100.0,center,811.9802225532353,2978.303844322666,0.42226442282259247,1.1260943654809837e-08
17160.0,center,811.4924046865523,2976.268779662156,0.42198177495307715,1.124886996504819e-08
17220.0,center,811.0064932796809,2974.23483851246,0.42169928312673055,1.1236782926153175e-08
17280.0,center,810.5224797306792,2972.2020306809327,0.42141694870568513,1.1224682627217188e-08
17340.0,center,810.0403555081025,2970.1703660508474,0.4211347730626177,1.1212569156453888e-08
17400.0,center,809.5601121497247,2968.1398545788015,0.42085275758038904,1.1200442601271527e-08
17460.0,center,809.0817412612591,2966.110506292029,0.4205709036516707,1.1188303048338167e-08
17520.0,center,808.6052345153732,2964.082331286887,0.4202892126787343,1.1176150583627257e-08
17580.0,center,808.1305836500854,2962.0553397246204,0.42000768607286393,1.1163985292523535e-08
17640.0,center,807.6577804682354,2960.0295418316373,0.4197263252543941,1.1151807259799486e-08
17700.0,center,807.186816835575,2958.004947893811,0.4194451316519182,1.1139616569767405e-08
17760.0,center,806.7176846805419,2955.9815682579065,0.41916410670248694,1.112741330623035e-08
17820.0,center,806.2503759922795,2953.959413325413,0.41888325185075176,1.111519755261815e-08
17880.0,center,805.7848828203769,2951.938493553703,0.4186025685491255,1.110296939197038e-08
17940.0,center,805.3211972732254,2949.9188194511576,0.4183220582571052,1.1090728907020797e-08
18000.0,center,804.8593115173533,2947.900401576439,0.4180417224411721,1.1078476180218291e-08
18060.0,center,804.3992177763462,2945.883250535924,0.41776156257443386,1.1066211293772502e-08
18120.0,center,803.9409083297394,2943.867376980924,0.4174815801362395,1.1053934329696968e-08
18180.0,center,803.4843755123991,2941.852791606994,0.41720177661208246,1.1041645369822617e-08
18240.0,center,803.0296117130197,2939.839505149288,0.41692215349295664,1.1029344495871209e-08
18300.0,center,802.5766093740511,2937.827528384165,0.4166427122755785,1.1017031789427233e-08
18360.0,center,802.1253609898322,2935.816872122794,0.41636345446149914,1.1004707332033452e-08
18420.0,center,801.6758591066224,2933.8075472131177,0.4160843815573775,1.0992371205163635e-08
18480.0,center,801.2280963211807,2931.799564535315,0.4158054950743493,1.0980023490280225e-08
18540.0,center,800.7820652800888,2929.7929350004974,0.41552679652784685,1.0967664268852939e-08
18600.0,center,800.3377586792171,2927.7876695500267,0.4152482874375037,1.095529362236958e-08
18660.0,center,799.8951692623428,2925.7837791509382,0.4149699693265192,1.0942911632383255e-08
18720.0,center,799.4542898211653,2923.7812747976304,0.41469184372189305,1.093051838050076e-08
18780.0,center,799.0151131936998,2921.7801675061646,0.414413912153634,1.0918113948437176e-08
18840.0,center,798.5776322642962,2919.7804683158797,0.41413617615498327,1.0905698418002722e-08
18900.0,center,798.1418399624287,2917.7821882853805,0.4138586372618584,1.0893271871140095e-08
18960.0,center,797.707729262163,2915.785338491556,0.4135812970127162,1.0880834389934168e-08
19020.0,center,797.2752931816638,2913.7899300287527,0.41330415694843786,1.0868386056619326e-08
19080.0,center,796.8445247819469,2911.7959740044153,0.41302721861172437,1.0855926953614111e-08
19140.0,center,796.4154171671589,2909.8034815417377,0.4127504835474636,1.084345716350466e-08
19200.0,center,795.9879634828885,2907.8124637731694,0.4124739533018291,1.083097676908836e-08
19260.0,center,795.5621569162854,2905.8229318422527,0.412197629422535,1.0818485853364006e-08
19320.0,center,795.1379906953669,2903.8348969016542,0.4119215134585631,1.0805984499545229e-08
19380.0,center,794.7154580879251,2901.848370109292,0.41164560695962393,1.0793472791083201e-08
19440.0,center,794.2945524018055,2899.8633626308356,0.4113699114765049,1.0780950811654356e-08
19500.0,center,793.8752669834015,2897.8798856338008,0.41109442856025014,1.0768418645191597e-08
19560.0,center,793.4575952177804,2895.8979502892853,0.4108191597624007,1.0755876375876198e-08
19620.0,center,793.0415305279838,2893.917567769775,0.410544106634691,1.0743324088148783e-08
19680.0,center,792.6270663741789,2891.9387492462056,0.4102692707286396,1.0730761866722237e-08
19740.0,center,792.2141962538054,2889.961505889726,0.40999465359579534,1.071818979657589e-08
19800.0,center,791.8029137002858,2887.9858488665795,0.40972025678702495,1.0705607962974103e-08
19860.0,center,791.3932122831665,2886.011789339789,0.40944608185274844,1.0693016451461371e-08
19920.0,center,790.9850856074129,2884.0393384667686,0.4091721303426068,1.0680415347870183e-08
19980.0,center,790.5785273127303,2882.068507397015,0.408898403805141,1.066780473832798e-08
20040.0,center,790.1735310736875,2880.099307273649,0.40862490378800687,1.065518470925327e-08
20100.0,center,789.7700905985303,2878.131749228596,0.40835163183730505,1.064255534736769e-08
20160.0,center,789.3681996293476,2876.165844384287,0.4080785894978176,1.0629916739692013e-08
20220.0,center,788.967851941436,2874.2016038514475,0.4078057783127011,1.0617268973550776e-08
20280.0,center,788.5690413426904,2872.2390387269816,0.4075331998231919,1.0604612136575971e-08
20340.0,center,788.1717616737113,2870.2781600953404,0.4072608555687973,1.05919463167048e-08
20400.0,center,787.7760068067657,2868.318979024238,0.40698874708669974,1.057927160218543e-08
20460.0,center,787.3817706459186,2866.3615065661024,0.4067168759119587,1.0566588081574973e-08
20520.0,center,786.9890471264719,2864.4057537560957,0.40644524357723544,1.055389584374108e-08
20580.0,center,786.5978302144302,2862.4517316102283,0.40617385161253167,1.0541194977863265e-08
20640.0,center,786.2081139065862,2860.4994511265463,0.4059027015453537,1.0528485573431673e-08
20700.0,center,785.819892229603,2858.5489232812924,0.40563179490017953,1.051576772024832e-08
20760.0,center,785.4331592401289,2856.600159030198,0.4053611331986386,1.0503041508426027e-08
20820.0,center,785.0479090242984,2854.6531693066972,0.4050907179592635,1.0490307028388238e-08
20880.0,center,784.664135697257,2852.707965020224,0.4048205506972533,1.04775643708681e-08
20940.0,center,784.2818334032339,2850.764557057264,0.40455063292462,1.0464813626908076e-08
21000.0,center,783.9009963147311,2848.822956277918,0.40428096614971076,1.0452054887857863e-08
21060.0,center,783.5216186326174,2846.8831735170306,0.40401155187736537,1.0439288245374128e-08
21120.0,center,783.1436945856875,2844.9452195825916,0.4037423916086933,1.0426513791418622e-08
21180.0,center,782.7672184302403,2843.009105254207,0.40347348684086204,1.0413731618255976e-08
21240.0,center,782.3921844501335,2841.074841284007,0.4032048390672232,1.0400941818453668e-08
21300.0,center,782.018586956073,2839.1424383935932,0.402936449776888,1.0388144484877628e-08
21360.0,center,781.6464202856856,2837.211907275014,0.4026683204548631,1.0375339710692364e-08
21420.0,center,781.2756788031285,2835.2832585893348,0.4024004525818521,1.0362527589357772e-08
21480.0,center,780.9063568987143,2833.3565029652655,0.40213284763406465,1.0349708214626158e-08
21540.0,center,780.538448988954,2831.4316509999535,0.4018655070833269,1.0336881680542185e-08
21600.0,center,780.1719495159268,2829.5087132562585,0.40159843239670256,1.0324048081436862e-08
21660.0,center,779.8068529473405,2827.5877002636025,0.4013316250366115,1.031120751192792e-08
21720.0,center,779.4431537761819,2825.668622516695,0.4010650864606521,1.029836006691583e-08
21780.0,center,779.0808465203841,2823.751490474294,0.40079881812142965,1.0285505841579884e-08
21840.0,center,778.7199257228558,2821.8363145598987,0.4005328214666526,1.0272644931378395e-08
21900.0,center,778.3603859509273,2819.923105159324,0.400267097938795,1.0259777432041475e-08
21960.0,center,778.0022217963938,2818.0118726214387,0.40000164897519974,1.0246903439571387e-08
22020.0,center,777.6454278752055,2816.1026272570166,0.39973647600791895,1.0234023050238052e-08
22080.0,center,777.2899988271699,2814.1953793376406,0.39947158046356124,1.0221136360574588e-08
22140.0,center,776.9359293159713,2812.290139096294,0.3992069637633741,1.0208243467377422e-08
22200.0,center,776.5832140286795,2810.386916725201,0.3989426273229446,1.0195344467698293e-08
22260.0,center,776.2318476757827,2808.4857223764743,0.3986785725522881,1.0182439458844577e-08
22320.0,center,775.8818249909087,2806.5865661610846,0.39841480085570624,1.0169528538374462e-08
22380.0,center,775.5331407305598,2804.6894581478773,0.3981513136316496,1.0156611804091948e-08
22440.0,center,775.1857896741219,2802.794408364086,0.39788811227278964,1.0143689354046922e-08
22500.0,center,774.8397666234307,2800.9014267934144,0.397625198165752,1.0130761286526703e-08
22560.0,center,774.495066402792,2799.010523376596,0.3973625726911939,1.0117827700056263e-08
22620.0,center,774.1516838587332,2797.1217080104757,0.39710023722367715,1.0104888693393023e-08
22680.0,center,773.8096138597646,2795.2349905471256,0.3968381931315452,1.009194436552173e-08
22740.0,center,773.4688512963804,2793.350380794296,0.3965764417769856,1.007899481565417e-08
22800.0,center,773.1293910806745,2791.4678885137073,0.3963149845157926,1.0066040143220773e-08
22860.0,center,772.7912281463502,2789.5875234215346,0.39605382269743533,1.0053080447870287e-08
22920.0,center,772.4543574484982,2787.709295187589,0.3957929576649429,1.004011582946466e-08
22980.0,center,772.1187739633797,2785.833213434532,0.39553239075479607,1.0027146388073663e-08
23040.0,center,771.7844726884233,2783.95928773826,0.3952721232969806,1.0014172223974435e-08
23100.0,center,771.4514486418802,2782.0875276263923,0.39501215661477673,1.0001193437642882e-08
23160.0,center,771.1196968628284,2780.21794257869,0.39475249202481805,9.98821012975337e-09
23220.0,center,770.7892124109705,2778.350542026326,0.39449313083698967,9.975222401173202e-09
23280.0,center,770.4599903664395,2776.4853353511844,0.3942340743543311,9.962230352957442e-09
23340.0,center,770.1320258297876,2774.622331886195,0.39397532387308265,9.949234086347983e-09
23400.0,center,769.8053139216802,2772.7615409139908,0.39371688068249877,9.936233702765247e-09
23460.0,center,769.4798497828922,2770.902971667275,0.3934587460648993,9.923229303807285e-09
23520.0,center,769.1556285741256,2769.046633328168,0.39320092129557893,9.910220991244665e-09
23580.0,center,768.832645475832,2767.192535027585,0.3929434076427202,9.897208867014768e-09
23640.0,center,768.5108956881984,2765.34068584553,0.39268620636743473,9.884193033221069e-09
23700.0,center,768.1903744308714,2763.4910948098986,0.3924293187235971,9.871173592124493e-09
23760.0,center,767.871076942949,2761.6437708968065,0.39217274595788976,9.85815064614277e-09
23820.0,center,767.5529984828136,2759.798723030005,0.3919164893097229,9.845124297844905e-09
23880.0,center,767.2361343279716,2757.9559600803277,0.3916605500111566,9.832094649945753e-09
23940.0,center,766.9204797750341,2756.115490865953,0.3914049292869378,9.819061805304739e-09
24000.0,center,766.6060301394692,2754.277324151335,0.39114962835435213,9.806025866917876e-09
24060.0,center,766.292780755589,2752.4414686475016,0.39089464842326405,9.792986937916311e-09
24120.0,center,765.9807269763969,2750.60793301153,0.39063999069604577,9.77994512156123e-09
24180.0,center,765.6698641734414,2748.776725846057,0.39038565636750794,9.766900521238314e-09
24240.0,center,765.3601877367926,2746.9478556995145,0.3901316466249326,9.753853240456236e-09
24300.0,center,765.0516930748195,2745.1213310651815,0.38987796264794183,9.740803382838788e-09
24360.0,center,764.7443756141723,2743.297160381443,0.38962460560853374,9.727751052123482e-09
24420.0,center,764.438230799643,2741.475352031335,0.3893715766710188,9.714696352156097e-09
24480.0,center,764.1332540940302,2739.6559143421086,0.3891188769919595,9.701639386885444e-09
24540.0,center,763.829440978114,2737.8388555854353,0.3888665077201994,9.688580260361682e-09
24600.0,center,763.5267869504536,2736.024183976574,0.3886144699967464,9.675519076728434e-09
24660.0,center,763.2252875273662,2734.211907674604,0.3883627649548061,9.66245594022131e-09
24720.0,center,762.9249382427988,2732.402034782019,0.38811139371972486,9.64939095516262e-09
24780.0,center,762.6257346482043,2730.5945733443464,0.387860357408937,9.636324225955935e-09
24840.0,center,762.3276723125125,2728.789531350333,0.3876096571319907,9.623255857084354e-09
24900.0,center,762.0307468219472,2726.986916731208,0.38735929399044555,9.610185953102948e-09
24960.0,center,761.7349537800023,2725.1867373608957,0.3871092690779022,9.597114618636808e-09
25020.0,center,761.4402888073228,2723.389001055659,0.3868595834799526,9.58404195837604e-09
25080.0,center,761.1467475415902,2721.5937155737606,0.38661023827413343,9.570968077070418e-09
25140.0,center,760.8543256374921,2719.8008886156463,0.38636123452995086,9.557893079527211e-09
25200.0,center,760.5630187665549,2718.0105278232804,0.3861125733087889,9.544817070604054e-09
25260.0,center,760.2728226171179,2716.2226407803482,0.3858642556639373,9.531740155206916e-09
25320.0,center,759.9837328942224,2714.4372350119475,0.38561628264054826,9.518662438284851e-09
25380.0,center,759.6957453195057,2712.6543179842884,0.3853686552755956,9.505584024824973e-09
25440.0,center,759.4088556311689,2710.8738971048647,0.38512137459789786,9.492505019850034e-09
25500.0,center,759.1230595838239,2709.09597972187,0.3848744416280375,9.479425528411482e-09
25560.0,center,758.8383529484648,2707.320573124388,0.3846278573783872,9.466345655587374e-09
25620.0,center,758.5547315123661,2705.547684542118,0.384381622853072,9.453265506477101e-09
25680.0,center,758.2721910789822,2703.777321145125,0.384135739047934,9.440185186196372e-09
25740.0,center,757.9907274679151,2702.0094900439954,0.38389020695055487,9.427104799874873e-09
25800.0,center,757.7103365147733,2700.244198289325,0.38364502754018404,9.414024452649368e-09
25860.0,center,757.4310140711417,2698.4814528719,0.3834002017877639,9.40094424966141e-09
25920.0,center,757.1527560044863,2696.721260722461,0.38315573065589736,9.3878642960524e-09
25980.0,center,756.8755581980605,2694.963628711487,0.38291161509881766,9.374784696958337e-09
26040.0,center,756.5994165508713,2693.2085636493484,0.3826678560624095,9.361705557507577e-09
26100.0,center,756.3243269775495,2691.456072285857,0.3824244544841468,9.348626982814052e-09
26160.0,center,756.0502854083184,2689.7061613104393,0.38218141129311656,9.335549077974892e-09
26220.0,center,755.7772877889037,2687.9588373519373,0.38193872740999124,9.322471948065424e-09
26280.0,center,755.5053300804461,2686.2141069784234,0.3816964037470032,9.309395698134244e-09
26340.0,center,755.2344082594672,2684.471976697354,0.38145444120796584,9.29632043320068e-09
26400.0,center,754.9645183177475,2682.7324529551734,0.3812128406882185,9.283246258248257e-09
26460.0,center,754.6956562622963,2680.9955421374825,0.3809716030746503,9.270173278222224e-09
26520.0,center,754.4278181152654,2679.261250568875,0.380730729245677,9.257101598024665e-09
26580.0,center,754.1609999138673,2677.5295845127794,0.38049022007121935,9.2440313225096e-09
26640.0,center,753.8951977103401,2675.800550171615,0.38025007641272435,9.230962556480344e-09
26700.0,center,753.6304075718349,2674.0741536864457,0.38001029912311746,9.217895404683239e-09
26760.0,center,753.3666255803837,2672.350401137145,0.37977088904682577,9.204829971805027e-09
26820.0,center,753.1038478328188,2670.629298542266,0.37953184701975917,9.191766362468078e-09
26880.0,center,752.842070440695,2668.910851858908,0.37929317386929273,9.178704681225567e-09
26940.0,center,752.5812895302543,2667.1950669828752,0.3790548704142882,9.165645032558691e-09
27000.0,center,752.3215012423206,2665.481949748377,0.37881693746505235,9.152587520870755e-09
27060.0,center,752.062701732267,2663.771505928193,0.3785793758233602,9.139532250484308e-09
27120.0,center,751.80488716994,2662.06374123357,0.3783421862824402,9.126479325636457e-09
27180.0,center,751.548053739585,2660.358661314115,0.3781053696269604,9.113428850474332e-09
27240.0,center,751.2921976398111,2658.656271757959,0.3778689266330499,9.100380929051962e-09
27300.0,center,751.0373150834924,2656.9565780914936,0.377632858068263,9.087335665324758e-09
27360.0,center,750.7834022977352,2655.259585779545,0.3773971646916035,9.07429316314646e-09
27420.0,center,750.530455523805,2653.5653002252893,0.37716184725351243,9.061253526264709e-09
27480.0,center,750.2784710170571,2651.8737267701763,0.3769269064958578,9.048216858316275e-09
27540.0,center,750.0274450468999,2650.184870694093,0.3766923431519574,9.035183262824363e-09
27600.0,center,749.777373896703,2648.49873721514,0.37645815794654724,9.022152843192748e-09
27660.0,center,749.5282538637638,2646.815331489808,0.3762243515958067,9.009125702703173e-09
27720.0,center,749.2800812592383,2645.1346586129175,0.3759909248073497,8.996101944510558e-09
27780.0,center,749.0328524080741,2643.4567236175662,0.37575787828021756,8.983081671638784e-09
27840.0,center,748.7865636489746,2641.781531475295,0.37552521270490213,8.970064986977523e-09
27900.0,center,748.5412113343123,2640.109087095903,0.3752929287633199,8.957051993276875e-09
27960.0,center,748.2967918300944,2638.439395327623,0.3750610271288365,8.94404279314449e-09
28020.0,center,748.0533015158978,2636.772460957087,0.37482950846626206,8.93103748904119e-09
28080.0,center,747.8107367848041,2635.108288709294,0.3745983734318464,8.91803618327639e-09
28140.0,center,747.569094043365,2633.446883247784,0.37436762267330337,8.905038978005451e-09
28200.0,center,747.328369711519,2631.7882491744804,0.37413725682978893,8.892045975224011e-09
28260.0,center,747.0885602225583,2630.1323910298743,0.3739072765319269,8.879057276765433e-09
28320.0,center,746.8496620230654,2628.479313293008,0.37367768240180665,8.866072984296284e-09
28380.0,center,746.6116715728521,2626.8290203814668,0.3734484750529815,8.853093199312044e-09
28440.0,center,746.3745853449235,2625.181516651554,0.3732196550904936,8.840118023134236e-09
28500.0,center,746.1383998254006,2623.536806398167,0.3729912231108565,8.827147556905258e-09
28560.0,center,745.9031115134857,2621.894893854984,0.37276317970208106,8.81418190158545e-09
28620.0,center,745.6687169214032,2620.2557831944705,0.3725355254436765,8.80122115794894e-09
28680.0,center,745.4352125743393,2618.6194785278885,0.37230826090665115,8.788265426579367e-09
28740.0,center,745.2025950104079,2616.9859839054743,0.3720813866535381,8.77531480786707e-09
28800.0,center,744.9708607805758,2615.355303316349,0.3718549032383818,8.762369402003926e-09
28860.0,center,744.7400064486291,2613.7274406887063,0.3716288112067648,8.749429308980724e-09
28920.0,center,744.5100285911153,2612.102399889838,0.3714031110958108,8.736494628582722e-09
28980.0,center,744.2809237972867,2610.4801847261588,0.3711778034341887,8.723565460385873e-09
