time_s,heat_balance,moisture_balance,heat_quadrature_difference,moisture_quadrature_difference
1.092000000000000000e+03,4.927949096088527542e-12,5.564004906002899104e-13,1.008684242310540242e-16,5.172714468980017126e-18
1.093000000000000000e+03,4.916493540028656204e-12,5.564089492343615934e-13,1.010533989985318136e-16,5.174790530125248677e-18
1.094000000000000000e+03,4.898405819934124128e-12,5.564427837706483257e-13,1.012383737660095783e-16,5.174790530125248677e-18
1.095000000000000000e+03,4.879062008166359132e-12,5.563835733321466452e-13,1.013493586264962470e-16,5.187246896996635673e-18
1.096000000000000000e+03,4.866149385765540257e-12,5.563835733321466452e-13,1.014726751381480943e-16,5.191399019287097235e-18
1.097000000000000000e+03,4.850975798352904064e-12,5.563835733321466452e-13,1.015250846556001463e-16,5.199703263868021899e-18
1.098000000000000000e+03,4.830727600580413596e-12,5.564089492343615934e-13,1.016422353416693920e-16,5.200222279154329787e-18
1.099000000000000000e+03,4.811534519813437391e-12,5.563835733321466452e-13,1.017902151556516210e-16,5.208526523735254451e-18
1.100000000000000000e+03,4.799626770751202912e-12,5.563835733321466452e-13,1.019474437080077155e-16,5.217349783602487003e-18
1.101000000000000000e+03,4.784252208670850487e-12,5.563920319662182273e-13,1.020214336149988361e-16,5.217349783602487003e-18
1.102000000000000000e+03,4.762345969889693824e-12,5.563835733321466452e-13,1.021940767313114346e-16,5.217349783602487003e-18
1.103000000000000000e+03,4.744007031460514841e-12,5.563835733321466452e-13,1.023358907197110621e-16,5.217349783602487003e-18
1.104000000000000000e+03,4.728431494712444566e-12,5.563835733321466452e-13,1.025208654871888268e-16,5.225654028183410897e-18
1.105000000000000000e+03,4.715619359645483807e-12,5.563835733321466452e-13,1.026195186965103046e-16,5.225654028183410897e-18
1.106000000000000000e+03,4.697983832553314872e-12,5.564004906002899104e-13,1.027674985104925336e-16,5.225654028183410897e-18
1.107000000000000000e+03,4.676580030441451216e-12,5.564004906002899104e-13,1.029154783244747380e-16,5.233958272764336332e-18
1.108000000000000000e+03,4.657638168009121110e-12,5.563835733321466452e-13,1.030890848510346196e-16,5.242262517345260225e-18
