time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
1.080237269627222986e+03,3.616943385100057640e-02,2.989945225890852853e+01,3.247651872257973338e+01,1.694589402998059269e+00,2.549999997254012829e+00,3.247651872257973338e+01,1.694589402998059269e+00,3.114499248031783907e+01,2.383729705229819196e+00
1.080273439061073987e+03,3.616943385100057640e-02,2.989959488693990153e+01,3.247673770156433193e+01,1.694578096172618897e+00,2.549999997252208050e+00,3.247673770156433193e+01,1.694578096172618897e+00,3.114516775799070913e+01,2.383724882680078760e+00
1.080309608494924987e+03,3.616943385100057640e-02,2.989973751856351569e+01,3.247695647810820674e+01,1.694566789543226371e+00,2.549999997250402828e+00,3.247695647810820674e+01,1.694566789543226371e+00,3.114534303540851568e+01,2.383720060163631693e+00
1.080362133056157063e+03,5.252456123207593919e-02,2.989994465187934836e+01,3.247727384622330504e+01,1.694550370630498959e+00,2.549999997247779149e+00,3.247727384622330504e+01,1.694550370630498959e+00,3.114559756948889913e+01,2.383713057056601414e+00
1.080414657617389139e+03,5.252456123207593919e-02,2.990015179276901947e+01,3.247759084740614810e+01,1.694533952153659984e+00,2.549999997245152805e+00,3.247759084740614810e+01,1.694533952153659984e+00,3.114585210306827889e+01,2.383706054019775866e+00
1.080467182178621215e+03,5.252456123207593919e-02,2.990035894123159110e+01,3.247790750821858552e+01,1.694517534122642832e+00,2.549999997242524685e+00,3.247790750821858552e+01,1.694517534122642832e+00,3.114610663616630859e+01,2.383699051053153717e+00
1.080519706739853291e+03,5.252456123207593919e-02,2.990056609726610759e+01,3.247822385015884095e+01,1.694501116545479302e+00,2.549999997239893901e+00,3.247822385015884095e+01,1.694501116545479302e+00,3.114636116880122074e+01,2.383692048156731857e+00
1.080596154184308489e+03,7.644744445519791043e-02,2.990086761830021445e+01,3.247868374094559130e+01,1.694477222228971458e+00,2.549999997236061411e+00,3.247868374094559130e+01,1.694477222228971458e+00,3.114673163030329306e+01,2.383681855840336539e+00
1.080672601628763687e+03,7.644744445519791043e-02,2.990116915536954423e+01,3.247914304108012828e+01,1.694453328905533018e+00,2.549999997232223592e+00,3.247914304108012828e+01,1.694453328905533018e+00,3.114710209090990389e+01,2.383671663672642715e+00
1.080749049073218885e+03,7.644744445519791043e-02,2.990147070847116240e+01,3.247960178907932516e+01,1.694429436589499405e+00,2.549999997228381332e+00,3.247960178907932516e+01,1.694429436589499405e+00,3.114747255066697207e+01,2.383661471653644170e+00
1.080825496517674082e+03,7.644744445519791043e-02,2.990177227760214507e+01,3.248006001782378149e+01,1.694405545293089510e+00,2.549999997224534187e+00,3.248006001782378149e+01,1.694405545293089510e+00,3.114784300961764885e+01,2.383651279783333798e+00
1.080901943962129280e+03,7.644744445519791043e-02,2.990207386275956480e+01,3.248051775549981812e+01,1.694381655026758970e+00,2.549999997220682157e+00,3.248051775549981812e+01,1.694381655026758970e+00,3.114821346780273359e+01,2.383641088061706270e+00
1.081022462601997404e+03,1.205186398681235005e-01,2.990254934131766973e+01,3.248123843532216171e+01,1.694343994371785733e+00,2.549999997214599912e+00,3.248123843532216171e+01,1.694343994371785733e+00,3.114879749000464315e+01,2.383625021215335149e+00
1.081142981241865527e+03,1.205186398681235005e-01,2.990302485968787849e+01,3.248195803529846160e+01,1.694306336328869955e+00,2.549999997208505231e+00,3.248195803529846160e+01,1.694306336328869955e+00,3.114938151054160898e+01,2.383608954738448027e+00
1.081263499881733651e+03,1.205186398681235005e-01,2.990350041785871937e+01,3.248267662291699764e+01,1.694268680922848436e+00,2.549999997202399005e+00,3.248267662291699764e+01,1.694268680922848436e+00,3.114996552954639597e+01,2.383592888631017814e+00
1.081384018521601774e+03,1.205186398681235005e-01,2.990397601581872067e+01,3.248339425625389509e+01,1.694231028175025022e+00,2.549999997196280788e+00,3.248339425625389509e+01,1.694231028175025022e+00,3.115054954714391755e+01,2.383576822893019642e+00
1.081504537161469898e+03,1.205186398681235005e-01,2.990445165355642132e+01,3.248411098571883571e+01,1.694193378103823422e+00,2.549999997190150136e+00,3.248411098571883571e+01,1.694193378103823422e+00,3.115113356345235474e+01,2.383560757524428642e+00
1.081669184788098846e+03,1.646476266289482737e-01,2.990510151461172228e+01,3.248508877041937382e+01,1.694141946474517324e+00,2.549999997181755962e+00,3.248508877041937382e+01,1.694141946474517324e+00,3.115193142071767696e+01,2.383538810273274411e+00
1.081833832414727794e+03,1.646476266289482737e-01,2.990575144985709954e+01,3.248606504672730466e+01,1.694090519905661063e+00,2.549999997173338695e+00,3.248606504672730466e+01,1.694090519905661063e+00,3.115272927605604636e+01,2.383516863711462541e+00
1.081998480041356743e+03,1.646476266289482737e-01,2.990640145926333204e+01,3.248703989807906822e+01,1.694039098427296164e+00,2.549999997164898780e+00,3.248703989807906822e+01,1.694039098427296164e+00,3.115352712972193316e+01,2.383494917838926419e+00
1.082163127667985691e+03,1.646476266289482737e-01,2.990705154280119515e+01,3.248801339770648866e+01,1.693987682065631661e+00,2.549999997156436660e+00,3.248801339770648866e+01,1.693987682065631661e+00,3.115432498195639610e+01,2.383472972655598099e+00
1.082327775294614639e+03,1.646476266289482737e-01,2.990770170044147847e+01,3.248898561036845223e+01,1.693936270843695580e+00,2.549999997147951447e+00,3.248898561036845223e+01,1.693936270843695580e+00,3.115512283298869178e+01,2.383451028161410523e+00
1.082550364517539265e+03,2.225892229246255738e-01,2.990858077458938524e+01,3.249029801262641826e+01,1.693866775565077365e+00,2.549999997136443763e+00,3.249029801262641826e+01,1.693866775565077365e+00,3.115620145643423911e+01,2.383421362215764283e+00
1.082772953740463890e+03,2.225892229246255738e-01,2.990945998404642836e+01,3.249160829265788664e+01,1.693797289760966551e+00,2.549999997124894779e+00,3.249160829265788664e+01,1.693797289760966551e+00,3.115728007859388882e+01,2.383391697529345432e+00
1.082995542963388516e+03,2.225892229246255738e-01,2.991033932874053036e+01,3.249291656006206352e+01,1.693727813469329435e+00,2.549999997113304051e+00,3.249291656006206352e+01,1.693727813469329435e+00,3.115835869995272844e+01,2.383362034101986104e+00
1.083218132186313142e+03,2.225892229246255738e-01,2.991121880859966708e+01,3.249422291219695325e+01,1.693658346723536212e+00,2.549999997101670690e+00,3.249422291219695325e+01,1.693658346723536212e+00,3.115943732097184338e+01,2.383332371933515770e+00
1.083440721409237767e+03,2.225892229246255738e-01,2.991209842355187121e+01,3.249552743614023598e+01,1.693588889553096610e+00,2.549999997089995585e+00,3.249552743614023598e+01,1.693588889553096610e+00,3.116051594209086417e+01,2.383302711023763454e+00
1.083730492685996978e+03,2.897712767592111049e-01,2.991324372686736055e+01,3.249722308176192342e+01,1.693498483154502798e+00,2.549999997074733127e+00,3.249722308176192342e+01,1.693498483154502798e+00,3.116192011432272224e+01,2.383264099720600271e+00
1.084020263962756189e+03,2.897712767592111049e-01,2.991438925884980549e+01,3.249891591521799938e+01,1.693408093078627497e+00,2.549999997059398282e+00,3.249891591521799938e+01,1.693408093078627497e+00,3.116332428831743684e+01,2.383225490549965464e+00
1.084310035239515400e+03,2.897712767592111049e-01,2.991553501934097170e+01,3.250060607322253503e+01,1.693317719369774377e+00,2.549999997043991495e+00,3.250060607322253503e+01,1.693317719369774377e+00,3.116472846491333826e+01,2.383186883511483778e+00
