time_s,heat_balance,moisture_balance,heat_quadrature_difference,moisture_quadrature_difference
2.100000000000000000e+02,1.400274511115201659e-11,2.174471634096440827e-12,1.170226704934835763e-17,1.047569616778558971e-18
2.110000000000000000e+02,1.390251527608651356e-11,2.174774030264502891e-12,1.176700821796557898e-17,1.057949922504714608e-18
2.120000000000000000e+02,1.382106087130663834e-11,2.175036247920724663e-12,1.184562249414363238e-17,1.058987953077329999e-18
2.130000000000000000e+02,1.372137743611899084e-11,2.175425345088021680e-12,1.185795414530881865e-17,1.075596442239179135e-18
2.140000000000000000e+02,1.366590371748531565e-11,2.175672760134617804e-12,1.188261744763918810e-17,1.083900686820103606e-18
2.150000000000000000e+02,1.361132339405422591e-11,2.175966697668608185e-12,1.196893900579548426e-17,1.083900686820103606e-18
2.160000000000000000e+02,1.357159164431532491e-11,2.176209883398168871e-12,1.205526056395177889e-17,1.092204931401028078e-18
2.170000000000000000e+02,1.353963039168995047e-11,2.176400202664781337e-12,1.214235285030589871e-17,1.108813420562877214e-18
2.180000000000000000e+02,1.349142787372969411e-11,2.176698369515807559e-12,1.224100605962737806e-17,1.117117665143801685e-18
2.190000000000000000e+02,1.344840045346315015e-11,2.176975389781654978e-12,1.230266431545330477e-17,1.117117665143801685e-18
2.200000000000000000e+02,1.336005481574100851e-11,2.177544232922974655e-12,1.230266431545330477e-17,1.117117665143801685e-18
2.210000000000000000e+02,1.329531585090266000e-11,2.177998884504326610e-12,1.235199092011404368e-17,1.125421909724726157e-18
2.220000000000000000e+02,1.318321437941052867e-11,2.178823601326314498e-12,1.240131752477478412e-17,1.133726154305650628e-18
2.230000000000000000e+02,1.311540898077490406e-11,2.179362839248383284e-12,1.244447830385293220e-17,1.135802215450881987e-18
2.240000000000000000e+02,1.301805559564110012e-11,2.180227734582211465e-12,1.250613655967885738e-17,1.144106460031806459e-18
2.250000000000000000e+02,1.296530759593833684e-11,2.180741596602065202e-12,1.257704355387867109e-17,1.145144490604422042e-18
2.260000000000000000e+02,1.289669201817347834e-11,2.181507102985551308e-12,1.268802841436533671e-17,1.153448735185346513e-18
2.270000000000000000e+02,1.285996546776278194e-11,2.181940607981724056e-12,1.272540873195980503e-17,1.153967750471654208e-18
2.280000000000000000e+02,1.280735877837325886e-11,2.182615184048939772e-12,1.276240368545535921e-17,1.153967750471654208e-18
