time_s,q2_center_T,q1_center_T,q2_surface_T,q1_surface_T,q2_center_C,q1_center_C,q2_surface_C,q1_surface_C
1424,30.589348578854761,31.610032275472875,33.562161892289801,34.724322808795378,2.5499966194230708,2.5499996787239332,1.7099242397574288,1.5977305097049943
1425,30.593292722414617,31.615033799962607,33.567145819449586,34.729975579892859,2.5499965860463356,2.5499996753106089,1.7097404082882999,1.59747538136164
1426,30.597238996471908,31.620037328692909,33.572128754416319,34.735626524310412,2.5499965523844401,2.5499996718657711,1.7095566999985767,1.597220383395398
1427,30.601187401392892,31.625042862109112,33.577110717627107,34.741275668904535,2.5499965184353526,2.5499996683891761,1.7093731148398954,1.5969655157290559
1428,30.605137937498508,31.630050400516968,33.582091729034772,34.746923039876449,2.5499964841970284,2.5499996648805778,1.7091896527617325,1.5967107782830434
1429,30.609090605065795,31.63505994408191,33.587071808062163,34.752568662798396,2.5499964496674123,2.5499996613397302,1.7090063137110438,1.5964561709755742
1430,30.613045404321486,31.640071492828472,33.592050973709988,34.758212562638569,2.5499964148444372,2.549999657766385,1.7088230976330243,1.5962016937227828
1431,30.617002335444642,31.645085046639817,33.597029244504391,34.763854763784735,2.549996379726025,2.5499996541602887,1.7086400044707035,1.5959473464388414
1432,30.620961398562226,31.650100605257425,33.602006638556858,34.769495290066352,2.5499963443100864,2.549999650521193,1.7084570341653533,1.5956931290360798
1433,30.624922593749172,31.655118168280858,33.606983173560664,34.775134164775643,2.5499963085945203,2.5499996468488448,1.7082741866564439,1.5954390414250907
1434,30.628885921029116,31.660137735167712,33.611958866779183,34.780771410687187,2.549996272577213,2.5499996431429883,1.7080914618815426,1.5951850835148289
1435,30.632851380365018,31.665159305233651,33.616933735164331,34.786407050076441,2.5499962362560402,2.5499996394033673,1.7079088597771179,1.5949312552127002
1436,30.636818971663555,31.670182877652511,33.621907795298057,34.79204110473767,2.549996199628866,2.549999635629725,1.707726380278116,1.5946775564246523
1437,30.640788694781865,31.675208451456616,33.626881063305582,34.79767359600045,2.5499961626935428,2.5499996318218026,1.7075440233173387,1.5944239870552543
1438,30.644760549513087,31.680236025537024,33.631853555036443,34.803304544745885,2.54999612544791,2.5499996279793384,1.7073617888266837,1.5941705470077734
1439,30.648734535586605,31.685265598644005,33.636825286059782,34.808933971421602,2.5499960878897965,2.5499996241020679,1.707179676737091,1.5939172361842429
1440,30.65271065267142,31.690297169387616,33.641796271619789,34.81456189605607,2.54999605001702,2.5499996201897317,1.7069976869782175,1.5936640544855316
1441,30.656688900404692,31.69533073623996,33.646712077404501,34.820119055452601,2.5499960118273797,2.5499996162420615,1.7068158300658773,1.593411041190762
1442,30.660669278296194,31.700366297529062,33.651582875171606,34.8256183227533,2.5499959733186768,2.54999961225879,1.7066340809244809,1.5931581891636306
1443,30.664651785856012,31.70540385144993,33.656424598997695,34.831079974736035,2.5499959344886878,2.5499996082396494,1.7064524312271701,1.592905486848438
1444,30.668636422508786,31.710443396058494,33.661242933819672,34.836511252354363,2.549995895335182,2.5499996041843702,1.7062708782223124,1.5926529300565933
1445,30.672623187615351,31.715484929274307,33.66604116492222,34.841916345123948,2.5499958558559155,2.5499996000926797,1.7060894204193522,1.5924005163234403
1446,30.676612080472204,31.720528448881517,33.67082151133723,34.847298083132948,2.549995816048634,2.5499995959643034,1.7059080568718332,1.5921482439519119
1447,30.680603100311071,31.725573952529903,33.675585601019407,34.852658546893544,2.5499957759110701,2.5499995917989682,1.7057267869262662,1.5918961116678345
1448,30.684596246298501,31.730621437736051,33.680334698007123,34.857999350957883,2.5499957354409419,2.549999587596397,1.705545610103997,1.5916441184596302
1449,30.688591517535524,31.735670901884475,33.685069819113608,34.863321796352658,2.5499956946359603,2.5499995833563096,1.7053645260415948,1.5913922634921764
1450,30.692588913057392,31.740722342228938,33.689791806430229,34.868626961274771,2.5499956534938182,2.5499995790784284,1.7051835344543793,1.5911405460555643
1451,30.69658843183332,31.745775755893675,33.694501373418596,34.873915758746413,2.5499956120122005,2.5499995747624711,1.70500263511363,1.5908889655325325
1452,30.700590072766293,31.75083113987483,33.699199133099647,34.879188975124976,2.5499955701887784,2.5499995704081551,1.7048218278329375,1.5906375213767265
1453,30.704593834692982,31.755888491041805,33.703885620666725,34.884447297329494,2.5499955280212085,2.5499995660151931,1.7046411124573757,1.5903862130973347
1454,30.708599716383592,31.760947806138741,33.708561309440299,34.889691332409683,2.5499954855071412,2.5499995615833004,1.7044604888560255,1.590135040248055
1455,30.712607716541886,31.766009081786049,33.713226620952433,34.894921621979435,2.549995442644204,2.5499995571121912,1.7042799569173732,1.5898840024189591
1456,30.716617833805131,31.771072314481909,33.717881934635528,34.900138653406088,2.5499953994300237,2.5499995526015704,1.7040995165449195,1.5896330992301955
1457,30.720630066744189,31.776137500603912,33.722527594145852,34.905342868485462,2.549995355862205,2.5499995480511517,1.7039191676543919,1.58938233032711
1458,30.724644413863615,31.781204636410653,33.72716391256273,34.910534670134595,2.5499953119383445,2.5499995434606375,1.7037389101715008,1.589131695376486
1459,30.728660873601751,31.786273718043482,33.731791176811512,34.915714427897349,2.5499952676560276,2.5499995388297365,1.7035587440300577,1.5888811940634557
1460,30.73267944433093,31.791344741528089,33.736409651227461,34.920882482376193,2.5499952230128207,2.5499995341581507,1.7033786691704909,1.5886308260890205
1461,30.736700124357682,31.796417702776363,33.741019580416619,34.926039148944866,2.5499951780062844,2.5499995294455804,1.7031986855386867,1.5883805911679678
1462,30.740722911922955,31.801492597588112,33.745621191949382,34.931184720726996,2.5499951326339643,2.5499995246917275,1.7030187930849012,1.588130489027215
1463,30.744747805202429,31.80656942165287,33.750214697733753,34.936319471127838,2.5499950868933881,2.5499995198962897,1.7028389917632774,1.5878805194043939
1464,30.748774802306858,31.811648170551731,33.754800295906996,34.941443656003962,2.5499950407820777,2.5499995150589649,1.7026592815311148,1.5876306820466464
1465,30.752803901282363,31.816728839759225,33.759378172338891,34.9465575155143,2.5499949942975393,2.549999510179445,1.7024796623483085,1.5873809767095945
1466,30.756835100110866,31.821811424645162,33.763948501889267,34.951661275702932,2.5499949474372654,2.5499995052574262,1.7023001341768986,1.5871314031564658
1467,30.760868396710514,31.826895920476542,33.768511449465592,34.956755149844334,2.5499949001987354,2.5499995002925981,1.7021206969806992,1.5868819611573506
1468,30.764903788936092,31.831982322419499,33.773067171046122,34.961839339616333,2.5499948525794176,2.5499994952846512,1.7019413507249439,1.5866326504885513
1469,30.768941274579522,31.837070625541156,33.777615814236974,34.966914036141993,2.5499948045767651,2.5499994902332714,1.7017620953761325,1.5863834709320155
1470,30.772980851370303,31.842160824811621,33.782157519430847,34.971979420902116,2.5499947561882181,2.549999485138148,1.7015829309016133,1.5861344222748319
1471,30.77702251697615,31.847252915105891,33.786692419830111,34.977035666542022,2.5499947074112042,2.5499994799989634,1.7014038572696459,1.5858855043087876
1472,30.781066269003496,31.852346891205759,33.791220642376764,34.982082937584863,2.5499946582431376,2.5499994748154009,1.701224874449075,1.5856367168299854
1473,30.785112104998046,31.857442747801734,33.79574230820397,34.987121391056647,2.5499946086814207,2.5499994695871409,1.7010459824092121,1.5853880596384973
1474,30.789160022445397,31.862540479494914,33.800257532977732,34.992151177045628,2.5499945587234381,2.5499994643138613,1.7008671811197462,1.5851395325380642
1475,30.793210018771653,31.867640080798818,33.804766427424894,34.997172439213593,2.5499945083665647,2.5499994589952411,1.7006884705505889,1.5848911353358215
1476,30.797262091344052,31.872741546141157,33.809269097638975,35.00218531525249,2.5499944576081623,2.549999453630956,1.7005098506717997,1.5846428678420519
1477,30.801316237471589,31.877844869865552,33.813765645291582,35.007189937294278,2.549994406445578,2.5499994482206785,1.7003313214535547,1.5843947298699619
1478,30.805372454405624,31.882950046233162,33.81825616825099,35.012186432291855,2.5499943548761452,2.5499994427640811,1.7001528828659496,1.5841467212354852
1479,30.80943073934062,31.888057069424146,33.822740760361377,35.017174922349163,2.5499943028971832,2.5499994372608326,1.6999745348791238,1.5838988417571005
1480,30.813491089414658,31.893165933539159,33.82721951220087,35.022155525028531,2.549994250505998,2.5499994317106025,1.6997962774630195,1.5836510912556703
1481,30.817553501710204,31.898276632600513,33.831692510786581,35.027128353632854,2.5499941976998834,2.5499994261130565,1.6996181105875212,1.5834034695542938
1482,30.821617973254643,31.903389160553346,33.836159840220809,35.032093517461036,2.5499941444761185,2.549999420467858,1.69944003422226,1.5831559764781711
1483,30.825684501020895,31.908503511266495,33.840621581517858,35.037051122041063,2.5499940908319689,2.549999414774673,1.699262048336702,1.5829086118544768
1484,30.82975308192804,31.913619678533276,33.84507781304935,35.042001269350251,2.5499940367646854,2.549999409033159,1.6990841529000278,1.5826613755122518
1485,30.833823712841721,31.918737656071993,33.849528610503732,35.046944058012791,2.5499939822715043,2.5499994032429769,1.6989063478811692,1.5824142672822943
1486,30.837896390574816,31.923857437526323,33.853974047178752,35.051879583484279,2.5499939273496497,2.5499993974037829,1.698728633248743,1.5821672869970682
1487,30.841971111887709,31.928979016465423,33.858414193998726,35.056807938220501,2.5499938719963344,2.5499993915152315,1.6985510089710669,1.5819204344906144
1488,30.846047873488736,31.934102386383792,33.86284911969873,35.061729211831256,2.5499938162087528,2.5499993855769771,1.6983734750161255,1.5816737095984692
1489,30.850126672034552,31.939227540700916,33.867278890913298,35.066643491228767,2.5499937599840852,2.5499993795886713,1.6981960313515636,1.581427112157592
1490,30.854207504130763,31.944354472760786,33.871703572387254,35.071550860762265,2.5499937033194997,2.5499993735499626,1.6980186779446464,1.5811806420062955
1491,30.858290366330959,31.949483175831034,33.876123226795585,35.076451402344496,2.5499936462121502,2.5499993674604995,1.6978414147623295,1.5809342989841801
1492,30.862375255138929,31.954613643101965,33.88053791525131,35.081345195568822,2.5499935886591762,2.5499993613199283,1.6976642417711341,1.5806880829320749
1493,30.866462167005992,31.959745867685282,33.884947696928506,35.08623231781619,2.5499935306577028,2.5499993551278912,1.697487158937266,1.5804419936919842
1494,30.87055109833371,31.964879842612671,33.889352629524353,35.09111284435901,2.5499934722048412,2.5499993488840302,1.6973101662265111,1.5801960311070367
1495,30.874642045472001,31.970015560834128,33.893752769127566,35.09598684845605,2.5499934132976874,2.5499993425879883,1.6971332636042846,1.5799501950214352
1496,30.87873500471893,31.975153015216193,33.898148170285161,35.100854401442703,2.549993353933325,2.5499993362394009,1.6969564510356283,1.5797044852804139
1497,30.882829972322217,31.980292198539917,33.902538886215808,35.105715572814866,2.5499932941088224,2.5499993298379016,1.6967797284851729,1.579458901730195
1498,30.886926944475782,31.985433103498686,33.906924968670118,35.11057043030636,2.549993233821231,2.5499993233831306,1.6966030959171836,1.5792134442179528
1499,30.891025917323098,31.990575722695972,33.911306468198376,35.115419039964088,2.5499931730675898,2.5499993168747159,1.6964265532955138,1.5789681125917754
1500,30.895126886954095,31.995720048642884,33.915683434072776,35.120261466217606,2.5499931118449237,2.5499993103122889,1.696250100583633,1.5787229067006288
1501,30.899229849423502,32.000866073756995,33.920147500273217,35.125214068234769,2.5499930501502388,2.5499993036954773,1.696073761548184,1.5784778137598654
1502,30.903334800673782,32.006013790354338,33.924681629769616,35.130255330948891,2.5499929879805388,2.5499992970239092,1.6958975703074988,1.5782328358772002
1503,30.907441736651272,32.011163190654841,33.929259090825653,35.135351310206921,2.5499929253328015,2.549999290297206,1.6957215285095812,1.5779879765789682
1504,30.911550653226847,32.016314266774181,33.933870388613151,35.14048994070464,2.5499928622039891,2.5499992835149925,1.6955456362739401,1.5777432370281927
1505,30.91566154621465,32.021467010722453,33.938510062056793,35.145664277994243,2.5499927985910573,2.5499992766768882,1.6953698934356294,1.5774986178351522
1506,30.91977441137119,32.026621414401291,33.943174446886488,35.150869657536845,2.5499927344909392,2.549999269782512,1.6951942997290124,1.5772541193643048
1507,30.923889244394303,32.031777469601188,33.947860865769748,35.156102670934736,2.5499926699005573,2.5499992628314785,1.6950188548469431,1.5770097418448892
1508,30.928006040922142,32.036935167998685,33.952567257002045,35.161360690476911,2.5499926048168176,2.5499992558234035,1.6948435584646302,1.5767654854222906
1509,30.932124796532026,32.042094501153777,33.957291969954632,35.166641612797818,2.5499925392366136,2.5499992487579002,1.6946684102511382,1.5765213501857278
1510,30.936245506739393,32.047255460507159,33.96203364865633,35.171943707119574,2.5499924731568204,2.5499992416345769,1.6944934098748967,1.5762773361846407
1511,30.940368166996617,32.052418037377656,33.966791152671355,35.177265518338537,2.5499924065742992,2.5499992344530429,1.6943185570068773,1.5760334434391514
1512,30.94449277269182,32.05758222295983,33.971563507725605,35.182605802409768,2.5499923394858981,2.5499992272129046,1.6941438513220992,1.5757896719470392
1513,30.948619319147653,32.0627480083214,33.97634986911774,35.187963480745779,2.5499922718884482,2.5499992199137651,1.6939692925004939,1.5755460216886552
1514,30.952747801620184,32.067915384401132,33.981149496736244,35.19333760747724,2.5499922037787655,2.5499992125552269,1.6937948802272587,1.575302492630452
1515,30.956878215297596,32.073084342006545,33.985961735907864,35.198727345129413,2.5499921351536501,2.5499992051368907,1.6936206141930035,1.5750590847276038
1516,30.961010555299058,32.078254871811851,33.990786002123443,35.204131945920537,2.5499920660098905,2.5499991976583543,1.6934464940937477,1.574815797926016
1517,30.965144816673469,32.083426964356065,33.995621769644188,35.20955073734762,2.5499919963442554,2.5499991901192138,1.6932725196308223,1.5745726321638771
1518,30.969280994398314,32.08860061004129,34.000468563001633,35.214983110895204,2.5499919261534987,2.54999918251906,1.6930986905107013,1.5743295873728675
1519,30.973419083378523,32.093775799130938,34.005325949961055,35.220428512831297,2.5499918554343632,2.5499991748574899,1.6929250064448111,1.5740866634791482
1520,30.977559078445221,32.098952521748352,34.010193535458008,35.225886436779241,2.5499917841835713,2.5499991671340885,1.6927514671493502,1.5738438604041547
1521,30.981700974354762,32.104130767875539,34.015070956766756,35.231356417611288,2.5499917123978326,2.5499991593484466,1.6925780723450952,1.5736011780652512
1522,30.985844765787597,32.109310527351816,34.019957879292519,35.236838026458834,2.5499916400738409,2.5499991515001477,1.6924048217572074,1.5733586163762603
1523,30.989990447347132,32.114491789873028,34.024853993507236,35.242330866433207,2.5499915672082722,2.5499991435887748,1.6922317151150337,1.5731161752479192
1524,30.994138013558931,32.119674544990659,34.029759012188123,35.247834569018529,2.549991493797791,2.5499991356139131,1.692058752151925,1.5728738545882668
1525,30.998287458869594,32.124858782111033,34.034672668013229,35.253348791017523,2.5499914198390417,2.5499991275751333,1.6918859326050604,1.5726316543029599
1526,31.002438777645949,32.130044490495003,34.039594711479275,35.258873211964996,2.5499913453286562,2.5499991194720217,1.6917132562152835,1.5723895742955547
1527,31.006591964174163,32.135231659257563,34.044524909036767,35.264407531871413,2.5499912702632508,2.5499991113041465,1.6915407227269454,1.5721476144677391
1528,31.010747012658999,32.140420277367646,34.049463041641602,35.269951469239267,2.5499911946394214,2.5499991030710834,1.6913683318877588,1.5719057747195451
1529,31.014903917222984,32.145610333648236,34.054408903299034,35.275504759358071,2.5499911184537551,2.5499990947724021,1.6911960834486481,1.571664054949526
1530,31.019062671905868,32.150801816776507,34.059362300061572,35.281067152788253,2.5499910417028167,2.5499990864076705,1.6910239771636275,1.5714224550549152
1531,31.023223270663845,32.155994715284223,34.064323048674879,35.286638414053833,2.5499909643831584,2.5499990779764543,1.6908520127896607,1.5711809749317631
1532,31.02738570736917,32.16118901755825,34.069290976092752,35.292218320478511,2.5499908864913174,2.5499990694783214,1.6906801900865589,1.570939614475058
1533,31.031549975809614,32.16638471184153,34.074265918454586,35.297806661139994,2.5499908080238112,2.549999060912826,1.6905085088168665,1.570698373578834
1534,31.035716069688011,32.171581786233723,34.079247720281643,35.303403235938525,2.5499907289771429,2.5499990522795328,1.6903369687457483,1.5704572521362692
1535,31.039883982622037,32.176780228692735,34.084236233951366,35.309007854763642,2.549990649347802,2.5499990435780013,1.6901655696408999,1.5702162500397692
1536,31.044053708143913,32.181980027035976,34.089231319067792,35.314620336743985,2.5499905691322593,2.5499990348077812,1.6899943112724531,1.5699753671810444
1537,31.04822523970023,32.187181168942097,34.094232841913254,35.320240509582433,2.5499904883269697,2.549999025968428,1.6898231934128833,1.569734603451181
1538,31.052398570651764,32.192383641952958,34.099240674922186,35.325868208951839,2.5499904069283703,2.5499990170594926,1.6896522158369207,1.5694939587406986
1539,31.05657369427383,32.197587433475945,34.104254696441608,35.331503277944343,2.5499903249328839,2.5499990080805244,1.689481378321493,1.5692534329396084
1540,31.060750603755775,32.202792530786532,34.109274789992341,35.337145566572218,2.5499902423369183,2.5499989990310672,1.6893106806456155,1.5690130259374626
1541,31.064929292202049,32.207998921031255,34.114300844397576,35.342794931310799,2.5499901591368621,2.5499989899106659,1.6891401225903644,1.5687727376234009
1542,31.069109752631569,32.213206591231035,34.119332752967289,35.348451234679111,2.5499900753290894,2.5499989807188643,1.6889697039387639,1.5685325678861937
1543,31.073291977979252,32.218415528284751,34.124370413637664,35.354114344863866,2.5499899909099559,2.549998971455198,1.6887994244757674,1.5682925166142774
1544,31.077475961095601,32.223625718973416,34.129413728354599,35.359784135374056,2.549989905875802,2.5499989621192078,1.6886292839881591,1.568052583695791
1545,31.081661694748224,32.22883714996459,34.134462603050146,35.365460484713381,2.549989820222951,2.5499989527104283,1.6884592822645246,1.5678127690186061
1546,31.08584917162224,32.234049807817485,34.139516947271964,35.371143276099758,2.5499897339477098,2.54999894322839,1.6882894190951765,1.5675730724703563
1547,31.090038384321414,32.239263678988102,34.144576674021259,35.376832397186114,2.5499896470463717,2.5499989336726245,1.6881196942721097,1.5673334939384649
1548,31.094229325370172,32.244478749835139,34.149641699646914,35.382527739809035,2.5499895595152076,2.5499989240426606,1.687950107588966,1.5670940333101673
1549,31.098421987212909,32.249695006626247,34.154711943407335,35.388229199759273,2.5499894713504743,2.5499989143380244,1.6877806588409492,1.5668546904725358
1550,31.102616362217969,32.25491243554449,34.159787327600228,35.393936676561431,2.5499893825484126,2.5499989045582376,1.6876113478248222,1.5666154653124991
1551,31.106812442677573,32.260131022695504,34.164867777216514,35.399650073283183,2.5499892931052468,2.5499988947028225,1.6874421743388368,1.5663763577168612
1552,31.111010220810357,32.265350754115097,34.16995321983876,35.405369296347054,2.5499892030171822,2.5499988847712984,1.6872731381826989,1.5661373675723209
1553,31.115209688764399,32.270571615776966,34.175043585617303,35.411094255357206,2.5499891122804081,2.5499988747631814,1.687104239157545,1.5658984947654839
1554,31.119410838617164,32.275793593600937,34.180138806932462,35.416824862940075,2.5499890208910969,2.5499988646779856,1.6869354770658731,1.5656597391828835
1555,31.123613662381562,32.281016673461515,34.18523881853757,35.42256103459092,2.549988928845405,2.549998854515223,1.6867668517115482,1.5654211007109913
1556,31.127818152004178,32.286240841196893,34.190343557180533,35.42830268853853,2.5499888361394705,2.549998844274405,1.6865983628997214,1.5651825792362299
1557,31.132024299373271,32.291466082617987,34.195452961751798,35.434049745612796,2.5499887427694139,2.5499988339550352,1.6864300104368448,1.5649441746449879
1558,31.136232096316188,32.296692383518021,34.200566972950185,35.439802129121638,2.5499886487313401,2.5499988235566211,1.6862617941305917,1.5647058868236294
1559,31.140441534608396,32.301919729682091,34.205685533417274,35.445559764736714,2.5499885540213354,2.5499988130786648,1.6860937137898713,1.5644677156585027
1560,31.144652605971352,32.307148106896939,34.210808587444987,35.451322580380484,2.5499884586354704,2.5499988025206659,1.6859257692247585,1.5642296610359543
1561,31.148865302095917,32.312377500962128,34.21585546892382,35.456988349230208,2.549988362569791,2.5499987918821216,1.6857579347274565,1.5639917275927249
1562,31.153079614581959,32.317607897696519,34.220841161201903,35.462575956558901,2.5499882658203439,2.5499987811625298,1.6855901813140439,1.5637539143662349
1563,31.157295535036518,32.322839282953659,34.225789183004892,35.468115206442867,2.5499881683831411,2.5499987703613805,1.6854225087406389,1.5635162198613002
1564,31.161513055014453,32.328071642628608,34.230707881820422,35.473616684581913,2.5499880702541824,2.5499987594781657,1.6852549171832423,1.5632786434714931
1565,31.165732166038758,32.333304962669168,34.235602054598239,35.479086479230247,2.5499879714294522,2.5499987485123738,1.6850874068540393,1.5630411847985113
1566,31.169952859604798,32.338539229086102,34.24047491801911,35.484528676610026,2.5499878719049138,2.5499987374634903,1.6849199779592181,1.5628038435367848
1567,31.174175127184736,32.343774427963417,34.245328820737534,35.489946259993587,2.5499877716765149,2.5499987263309976,1.6847526306900671,1.5625666194318975
1568,31.178398960232027,32.34901054546841,34.250165568949889,35.495341527374315,2.5499876707401867,2.5499987151143779,1.6845853652216782,1.5623295122612726
1569,31.182624350185996,32.354247567861783,34.254986607932963,35.500716316807484,2.5499875690918414,2.5499987038131096,1.6844181817136417,1.5620925218237485
1570,31.186851288476486,32.359485481507491,34.25979312475399,35.506072139476906,2.5499874667273725,2.5499986924266675,1.6842510803113466,1.5618556479334271
1571,31.191079766528496,32.364724272882498,34.26458611548609,35.511410264862384,2.5499873636426584,2.5499986809545252,1.6840840611473176,1.5616188904157355
1572,31.195309775767019,32.369963928586259,34.269366431653687,35.516731777640224,2.549987259833558,2.5499986693961554,1.6839171243425004,1.5613822491047942
1573,31.199541307621843,32.375204435350021,34.274134810156106,35.52203761739969,2.5499871552959124,2.5499986577510265,1.6837502700073808,1.5611457238415838
1574,31.203774353532275,32.380445780046045,34.278891896939584,35.527328607650148,2.5499870500255444,2.549998646018603,1.6835834982429947,1.5609093144726005
1575,31.208008904952045,32.385687949696191,34.283638262945956,35.532605477129366,2.5499869440182614,2.5499986341983507,1.6834168091417778,1.5606730208488737
1576,31.212244953353977,32.390930931480611,34.28837441720021,35.537868876064266,2.5499868372698491,2.54999862228973,1.6832502027883309,1.5604368428252153
1577,31.216482490234871,32.396174712745953,34.293100817179258,35.54311938892306,2.5499867297760757,2.5499986102921981,1.6830836792601025,1.5602007802596296
1578,31.220721507120274,32.401419281013219,34.297817876745924,35.548357544380927,2.5499866215326978,2.5499985982052151,1.682917238627982,1.5599648330128546
1579,31.224961995569139,32.406664623985712,34.302525972137104,35.55358382329765,2.5499865125354453,2.5499985860282295,1.682750880956805,1.5597290009479907
1580,31.229203947178551,32.411910729555828,34.307225446937771,35.55879866519453,2.5499864027800321,2.5499985737606976,1.6825846063058205,1.5594932839302071
1581,31.233447353588289,32.417157585812468,34.311916616407956,35.564002473664551,2.5499862922621581,2.5499985614020639,1.6824184147290959,1.5592576818264881
1582,31.237692206485416,32.422405181047374,34.316599771088313,35.569195620796144,2.549986180977502,2.5499985489517778,1.6822523062758901,1.5590221945054292
1583,31.241938497608729,32.427653503761597,34.321275179755183,35.574378450836463,2.5499860689217217,2.5499985364092814,1.682086280990988,1.5587868218370722
1584,31.246186218753099,32.432902542671194,34.32594309182786,35.579551283355556,2.5499859560904623,2.5499985237740166,1.6819203389149895,1.5585515636927556
1585,31.25043536177386,32.43815228671307,34.330603739686516,35.58471441590936,2.5499858424793471,2.5499985110454206,1.6817544800845992,1.5583164199449935
1586,31.254685918590951,32.443402725049928,34.335257339970291,35.589868126352627,2.5499857280839793,2.5499984982229313,1.681588704532841,1.5580813904673689
1587,31.258937881192892,32.448653847075221,34.339904095387197,35.595012674807307,2.5499856128999498,2.5499984853059798,1.6814230122892853,1.557846475134443
1588,31.263191241640936,32.45390564241773,34.344544196082957,35.600148305355255,2.5499854969228237,2.549998472293999,1.6812574033802619,1.5576116738216796
1589,31.267445992072783,32.459158100945508,34.349177820849754,35.605275247533022,2.5499853801481507,2.5499984591864173,1.681091877829042,1.5573769864053721
1590,31.27170212470633,32.464411212769761,34.35380513810442,35.610393717655661,2.5499852625714654,2.5499984459826588,1.6809264356560041,1.5571424127625861
1591,31.275959631843371,32.469664968248289,34.358426306860686,35.615503919964624,2.5499851441882782,2.5499984326821479,1.6807610768788006,1.5569079527711061
1592,31.280218505872856,32.474919357988377,34.363041477363581,35.620606047662513,2.5499850249940836,2.549998419284305,1.6805958015124818,1.5566736063093867
1593,31.284478739274643,32.480174372849611,34.367650792177201,35.625700283808584,2.5499849049843553,2.5499984057885481,1.6804306095696711,1.5564393732565123
1594,31.288740324622168,32.485430003946142,34.372254386275884,35.630786802123197,2.5499847841545527,2.5499983921942926,1.6802655010606304,1.5562052534921618
1595,31.293003254585845,32.490686242648472,34.37685238800605,35.635865767705049,2.5499846625001119,2.5499983785009501,1.6801004759934155,1.5559712468965723
1596,31.297267521935915,32.495943080584965,34.381444919454992,35.640937337688229,2.5499845400164505,2.5499983647079318,1.6799355343739684,1.5557373533505106
1597,31.301533119544928,32.501200509643091,34.386032096879937,35.646001661821721,2.5499844166989707,2.5499983508146467,1.6797706762062099,1.5555035727352491
1598,31.305800040390753,32.506458521969861,34.390614031256256,35.651058883011423,2.5499842925430531,2.549998336820495,1.6796059014921509,1.5552699049325349
1599,31.310068277558692,32.511717109972302,34.395190828541608,35.656109137785073,2.549984167544058,2.5499983227248846,1.6794412102319616,1.5550363498245754
1600,31.314337824243434,32.51697626631703,34.399762589959103,35.661152556725199,2.5499840416973298,2.5499983085272113,1.6792766024240493,1.5548029072940124
1601,31.318608673752411,32.522235983929569,34.404329412624392,35.666189264860037,2.5499839149981924,2.5499982942268731,1.6791120780651756,1.5545695772239096
1602,31.322880819505674,32.527496255993285,34.408891389330591,35.671219382030785,2.54998378744195,2.5499982798232641,1.6789476371504546,1.5543363594977313
1603,31.327154255040089,32.532757075947593,34.413448609357566,35.676243023212876,2.5499836590238876,2.549998265315776,1.6787832796735058,1.5541032539993276
1604,31.331428974007977,32.53801843748586,34.418001158142999,35.681260298821726,2.5499835297392712,2.5499982507037982,1.6786190056264281,1.553870260612926
1605,31.335704970181425,32.543280334552627,34.422549118007367,35.686271314989028,2.5499833995833483,2.5499982359867164,1.6784548149999401,1.5536373792231115
1606,31.339982237450286,32.54854276134045,34.427092567922095,35.691276173815126,2.5499832685513479,2.5499982211639138,1.6782907077833624,1.5534046097148186
1607,31.344260769826068,32.553805712286334,34.431631584043593,35.696274973606421,2.5499831366384784,2.5499982062347715,1.6781266839647344,1.5531719519733207
1608,31.348540561439723,32.559069182067411,34.436166239614408,35.701267809087085,2.5499830038399272,2.549998191198668,1.6779627435308146,1.5529394058842196
1609,31.35282160654479,32.564333165596004,34.44069660534025,35.706254771598367,2.5499828701508624,2.5499981760549781,1.6777988864671685,1.552706971333434
1610,31.357103899514982,32.569597658014686,34.445222749351259,35.711235949286078,2.5499827355664371,2.5499981608030744,1.6776351127581752,1.5524746482071949
1611,31.361387434846282,32.574862654690342,34.449744737479378,35.716211427270984,2.5499826000817811,2.5499981454423279,1.677471422387103,1.5522424363920357
1612,31.365672207154635,32.580128151208186,34.454262633252569,35.721181287810253,2.5499824636920043,2.5499981299721064,1.6773078153361223,1.5520103357747839
1613,31.36995821117932,32.585394143365008,34.458776498231316,35.726145610443261,2.5499823263921986,2.549998114391772,1.6771442915863868,1.5517783462425534
1614,31.374245441775106,32.590660627162073,34.463286391745825,35.731104472128614,2.5499821881774358,2.5499980987006881,1.6769808511179931,1.551546467682744
1615,31.378533893920924,32.595927598797687,34.467792371459709,35.736057947374178,2.549982049042768,2.5499980828982132,1.6768174939101159,1.5513146999830272
1616,31.382823562708897,32.601195054659385,34.472294493035619,35.741006108356736,2.5499819089832263,2.5499980669837035,1.6766542199409467,1.551083043031346
1617,31.387114443349596,32.606462991315759,34.476792810484184,35.745949025035557,2.549981767993823,2.5499980509565128,1.6764910291877837,1.5508514967159075
1618,31.391406531168368,32.611731405507911,34.481287376186373,35.750886765256233,2.5499816260695507,2.5499980348159932,1.6763279216270481,1.5506200609251786
1619,31.395699821600175,32.617000294140631,34.485778240861485,35.755819394848466,2.5499814832053826,2.5499980185614883,1.6761648972342864,1.5503887355478814
1620,31.399994310195176,32.622269654273552,34.490265453857411,35.760746977719833,2.5499813393962718,2.5499980021923481,1.6760019559842518,1.5501575204729883
